户县驾校培训基地,108.6314778226758,34.085837123468664,a8512e139dd236378b2fb5a0,"{'name': '户县驾校培训基地', 'location': {'lat': 34.090082, 'lng': 108.642486}, 'address': 'G5京昆高速附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'detail': 1, 'uid': 'a8512e139dd236378b2fb5a0', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a8512e139dd236378b2fb5a0&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '0', 'children': []}}"
"{'name': '户县驾校培训基地', 'location': {'lat': 34.090082, 'lng': 108.642486}, 'address': 'G5京昆高速附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'detail': 1, 'uid': 'a8512e139dd236378b2fb5a0', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a8512e139dd236378b2fb5a0&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '0', 'children': []}}"
西安市户县当代舞蹈培训中心,108.61606931649382,34.105711667107755,dea7bd97bc40ffcdbf4842e5,"{'name': '西安市户县当代舞蹈培训中心', 'location': {'lat': 34.110204, 'lng': 108.626986}, 'address': '东新路与朝阳路交叉口东50米', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'street_id': 'dea7bd97bc40ffcdbf4842e5', 'detail': 1, 'uid': 'dea7bd97bc40ffcdbf4842e5', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dea7bd97bc40ffcdbf4842e5&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'children': []}}"
"{'name': '西安市户县当代舞蹈培训中心', 'location': {'lat': 34.110204, 'lng': 108.626986}, 'address': '东新路与朝阳路交叉口东50米', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'street_id': 'dea7bd97bc40ffcdbf4842e5', 'detail': 1, 'uid': 'dea7bd97bc40ffcdbf4842e5', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=dea7bd97bc40ffcdbf4842e5&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'children': []}}"
西安恒顺驾校,108.61692288100359,34.083642350597366,550fd5f94876b47a931fc96a,"{'name': '西安恒顺驾校', 'location': {'lat': 34.088112, 'lng': 108.627827}, 'address': '陕西省西安市鄠邑区金沣路', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'telephone': '(029)84832010', 'detail': 1, 'uid': '550fd5f94876b47a931fc96a', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=550fd5f94876b47a931fc96a&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '1', 'children': []}}"
"{'name': '西安恒顺驾校', 'location': {'lat': 34.088112, 'lng': 108.627827}, 'address': '陕西省西安市鄠邑区金沣路', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'telephone': '(029)84832010', 'detail': 1, 'uid': '550fd5f94876b47a931fc96a', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=550fd5f94876b47a931fc96a&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '1', 'children': []}}"
宝贝时光早教中心,108.61574053574202,34.105181225889496,c9220b622400bd6c43e1920a,"{'name': '宝贝时光早教中心', 'location': {'lat': 34.109678, 'lng': 108.626655}, 'address': '陕西省西安市鄠邑区小丰村西二巷与朝阳路交叉口东北50米', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'street_id': 'c9220b622400bd6c43e1920a', 'detail': 1, 'uid': 'c9220b622400bd6c43e1920a', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c9220b622400bd6c43e1920a&output=html&source=placeapi_v2', 'children': []}}"
"{'name': '宝贝时光早教中心', 'location': {'lat': 34.109678, 'lng': 108.626655}, 'address': '陕西省西安市鄠邑区小丰村西二巷与朝阳路交叉口东北50米', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'street_id': 'c9220b622400bd6c43e1920a', 'detail': 1, 'uid': 'c9220b622400bd6c43e1920a', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c9220b622400bd6c43e1920a&output=html&source=placeapi_v2', 'children': []}}"
户县腊家滩驾校,108.55145937286072,34.07908643315044,838ee1496d6b029633169b3e,"{'name': '户县腊家滩驾校', 'location': {'lat': 34.083219, 'lng': 108.562487}, 'address': '陕西省西安市鄠邑区108省道附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'detail': 1, 'uid': '838ee1496d6b029633169b3e', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=838ee1496d6b029633169b3e&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'children': []}}"
"{'name': '户县腊家滩驾校', 'location': {'lat': 34.083219, 'lng': 108.562487}, 'address': '陕西省西安市鄠邑区108省道附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'detail': 1, 'uid': '838ee1496d6b029633169b3e', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=838ee1496d6b029633169b3e&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'children': []}}"
腊家滩驾校,108.63870645246796,34.109872591938796,49c96818f5eda038f4231051,"{'name': '腊家滩驾校', 'location': {'lat': 34.114031, 'lng': 108.649781}, 'address': '丰京路附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'detail': 1, 'uid': '49c96818f5eda038f4231051', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=49c96818f5eda038f4231051&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '0', 'children': []}}"
"{'name': '腊家滩驾校', 'location': {'lat': 34.114031, 'lng': 108.649781}, 'address': '丰京路附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'detail': 1, 'uid': '49c96818f5eda038f4231051', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=49c96818f5eda038f4231051&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '0', 'children': []}}"
华西驾校培训基地,108.61501535690068,34.08569333968171,38e48037148fe24a373a7160,"{'name': '华西驾校培训基地', 'location': {'lat': 34.090191, 'lng': 108.62591}, 'address': 'G5京昆高速附近', 'province': '陕西省', 'city': '西安市', 'area': '鄠邑区', 'telephone': '(029)84820299', 'detail': 1, 'uid': '38e48037148fe24a373a7160', 'detail_info': {'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=38e48037148fe24a373a7160&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '0', 'children': []}}"
