西安晚报社,108.93235939346455,34.25420323462706,53cebd50e67690612a02e106,"{'name': '西安晚报社', 'location': {'lat': 34.258723, 'lng': 108.943471}, 'address': '西安市碑林区太阳庙门43号', 'street_id': '53cebd50e67690612a02e106', 'detail': 1, 'uid': '53cebd50e67690612a02e106', 'detail_info': {'tag': '文化传媒;新闻出版', 'navi_location': {'lng': 108.94335407726, 'lat': 34.258603578506}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=53cebd50e67690612a02e106&output=html&source=placeapi_v2'}}"
"{'name': '西安晚报社', 'location': {'lat': 34.258723, 'lng': 108.943471}, 'address': '西安市碑林区太阳庙门43号', 'street_id': '53cebd50e67690612a02e106', 'detail': 1, 'uid': '53cebd50e67690612a02e106', 'detail_info': {'tag': '文化传媒;新闻出版', 'navi_location': {'lng': 108.94335407726, 'lat': 34.258603578506}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=53cebd50e67690612a02e106&output=html&source=placeapi_v2'}}"
西安日报社,108.93229325574544,34.25423739018776,bd5046e8f0432841d72ce206,"{'name': '西安日报社', 'location': {'lat': 34.258756, 'lng': 108.943405}, 'address': '陕西省西安市碑林区太阳庙门43号', 'street_id': 'df3df4a1453b4a72b13c813f', 'detail': 1, 'uid': 'bd5046e8f0432841d72ce206', 'detail_info': {'tag': '文化传媒;新闻出版', 'navi_location': {'lng': 108.94338094199, 'lat': 34.258604010762}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bd5046e8f0432841d72ce206&output=html&source=placeapi_v2'}}"
"{'name': '西安日报社', 'location': {'lat': 34.258756, 'lng': 108.943405}, 'address': '陕西省西安市碑林区太阳庙门43号', 'street_id': 'df3df4a1453b4a72b13c813f', 'detail': 1, 'uid': 'bd5046e8f0432841d72ce206', 'detail_info': {'tag': '文化传媒;新闻出版', 'navi_location': {'lng': 108.94338094199, 'lat': 34.258604010762}, 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bd5046e8f0432841d72ce206&output=html&source=placeapi_v2'}}"
永宁国际美术馆,108.94110906997952,34.25402119189084,b821a65f7dd57caff90cad64,"{'name': '永宁国际美术馆', 'location': {'lat': 34.258679, 'lng': 108.952206}, 'address': '南大街2号', 'street_id': 'b821a65f7dd57caff90cad64', 'detail': 1, 'uid': 'b821a65f7dd57caff90cad64', 'detail_info': {'tag': '文化传媒;美术馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b821a65f7dd57caff90cad64&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'comment_num': '3'}}"
"{'name': '永宁国际美术馆', 'location': {'lat': 34.258679, 'lng': 108.952206}, 'address': '南大街2号', 'street_id': 'b821a65f7dd57caff90cad64', 'detail': 1, 'uid': 'b821a65f7dd57caff90cad64', 'detail_info': {'tag': '文化传媒;美术馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b821a65f7dd57caff90cad64&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'comment_num': '3'}}"
儒客传媒,108.93776369848908,34.25903036709123,5a0a06a185dda074d12dd6d7,"{'name': '儒客传媒', 'location': {'lat': 34.26364, 'lng': 108.94886}, 'address': '西安市碑林区马坊门8号', 'street_id': '5a0a06a185dda074d12dd6d7', 'detail': 1, 'uid': '5a0a06a185dda074d12dd6d7', 'detail_info': {'tag': '文化传媒;其他', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5a0a06a185dda074d12dd6d7&output=html&source=placeapi_v2'}}"
"{'name': '儒客传媒', 'location': {'lat': 34.26364, 'lng': 108.94886}, 'address': '西安市碑林区马坊门8号', 'street_id': '5a0a06a185dda074d12dd6d7', 'detail': 1, 'uid': '5a0a06a185dda074d12dd6d7', 'detail_info': {'tag': '文化传媒;其他', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5a0a06a185dda074d12dd6d7&output=html&source=placeapi_v2'}}"
陕西建苑大厦-会议室,108.93414442517978,34.256288294468725,4552df4d2451634e14b54b6e,"{'name': '陕西建苑大厦-会议室', 'location': {'lat': 34.260839, 'lng': 108.94525}, 'address': '朱雀门里南广济街38号陕西建苑大厦', 'street_id': '4552df4d2451634e14b54b6e', 'telephone': '(029)87606999', 'detail': 1, 'uid': '4552df4d2451634e14b54b6e', 'detail_info': {'tag': '文化传媒;展览馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4552df4d2451634e14b54b6e&output=html&source=placeapi_v2'}}"
"{'name': '陕西建苑大厦-会议室', 'location': {'lat': 34.260839, 'lng': 108.94525}, 'address': '朱雀门里南广济街38号陕西建苑大厦', 'street_id': '4552df4d2451634e14b54b6e', 'telephone': '(029)87606999', 'detail': 1, 'uid': '4552df4d2451634e14b54b6e', 'detail_info': {'tag': '文化传媒;展览馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4552df4d2451634e14b54b6e&output=html&source=placeapi_v2'}}"
西安北广济街清真寺文化中心,108.93479976423014,34.26282680119971,b55e5d95bcbe502d167643f6,"{'name': '西安北广济街清真寺文化中心', 'location': {'lat': 34.267389, 'lng': 108.945898}, 'address': '北广济街83号', 'street_id': 'b55e5d95bcbe502d167643f6', 'detail': 1, 'uid': 'b55e5d95bcbe502d167643f6', 'detail_info': {'tag': '文化传媒;文化宫', 'navi_location': {'lng': 108.94547203462, 'lat': 34.267357327604}, 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b55e5d95bcbe502d167643f6&output=html&source=placeapi_v2'}}"
