鼓楼售票处,108.9392100856598,34.26168541824972,8e710277757708177bf7963a,"{'name': '鼓楼售票处', 'location': {'lat': 34.266317, 'lng': 108.950302}, 'address': '陕西省西安市莲湖区北院门74号', 'street_id': '8e710277757708177bf7963a', 'detail': 1, 'uid': '8e710277757708177bf7963a', 'detail_info': {'tag': '生活服务;售票处', 'navi_location': {'lng': 108.95047679196, 'lat': 34.266470229445}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8e710277757708177bf7963a&output=html&source=placeapi_v2', 'overall_rating': '5', 'image_num': '1', 'comment_num': '2'}}"
"{'name': '鼓楼售票处', 'location': {'lat': 34.266317, 'lng': 108.950302}, 'address': '陕西省西安市莲湖区北院门74号', 'street_id': '8e710277757708177bf7963a', 'detail': 1, 'uid': '8e710277757708177bf7963a', 'detail_info': {'tag': '生活服务;售票处', 'navi_location': {'lng': 108.95047679196, 'lat': 34.266470229445}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8e710277757708177bf7963a&output=html&source=placeapi_v2', 'overall_rating': '5', 'image_num': '1', 'comment_num': '2'}}"
公厕,108.939628608858,34.26503407586377,d991e1160804d32b1f38944f,"{'name': '公厕', 'location': {'lat': 34.269672, 'lng': 108.950717}, 'address': '陕西省西安市莲湖区陕西省中医医院北院门街道办事处', 'street_id': 'd991e1160804d32b1f38944f', 'detail': 1, 'uid': 'd991e1160804d32b1f38944f', 'detail_info': {'tag': '生活服务;公共厕所', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d991e1160804d32b1f38944f&output=html&source=placeapi_v2', 'image_num': '2', 'comment_num': '1'}}"
"{'name': '公厕', 'location': {'lat': 34.269672, 'lng': 108.950717}, 'address': '陕西省西安市莲湖区陕西省中医医院北院门街道办事处', 'street_id': 'd991e1160804d32b1f38944f', 'detail': 1, 'uid': 'd991e1160804d32b1f38944f', 'detail_info': {'tag': '生活服务;公共厕所', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d991e1160804d32b1f38944f&output=html&source=placeapi_v2', 'image_num': '2', 'comment_num': '1'}}"
公共厕所,108.94043893429351,34.26120886109388,79f7a993fd4c3c7b07026ff0,"{'name': '公共厕所', 'location': {'lat': 34.265858, 'lng': 108.95153}, 'address': '西大街14号附近', 'street_id': '79f7a993fd4c3c7b07026ff0', 'detail': 1, 'uid': '79f7a993fd4c3c7b07026ff0', 'detail_info': {'tag': '生活服务;公共厕所', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=79f7a993fd4c3c7b07026ff0&output=html&source=placeapi_v2', 'overall_rating': '3', 'image_num': '1', 'comment_num': '1'}}"
"{'name': '公共厕所', 'location': {'lat': 34.265858, 'lng': 108.95153}, 'address': '西大街14号附近', 'street_id': '79f7a993fd4c3c7b07026ff0', 'detail': 1, 'uid': '79f7a993fd4c3c7b07026ff0', 'detail_info': {'tag': '生活服务;公共厕所', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=79f7a993fd4c3c7b07026ff0&output=html&source=placeapi_v2', 'overall_rating': '3', 'image_num': '1', 'comment_num': '1'}}"
公厕,108.94174203188902,34.26576982744587,6ed3083aeeaa32c92b3a9f4f,"{'name': '公厕', 'location': {'lat': 34.270437, 'lng': 108.952828}, 'address': '莲湖路52-1附近', 'street_id': '6ed3083aeeaa32c92b3a9f4f', 'detail': 1, 'uid': '6ed3083aeeaa32c92b3a9f4f', 'detail_info': {'tag': '生活服务;公共厕所', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6ed3083aeeaa32c92b3a9f4f&output=html&source=placeapi_v2', 'image_num': '1'}}"
"{'name': '公厕', 'location': {'lat': 34.270437, 'lng': 108.952828}, 'address': '莲湖路52-1附近', 'street_id': '6ed3083aeeaa32c92b3a9f4f', 'detail': 1, 'uid': '6ed3083aeeaa32c92b3a9f4f', 'detail_info': {'tag': '生活服务;公共厕所', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6ed3083aeeaa32c92b3a9f4f&output=html&source=placeapi_v2', 'image_num': '1'}}"
韵达快递(西安城中公司NO.710028),108.93734490956253,34.25888187645435,1cfbb59f6798e978ad31e579,"{'name': '韵达快递(西安城中公司NO.710028)', 'location': {'lat': 34.263485, 'lng': 108.948442}, 'address': '马坊门8号', 'street_id': '1cfbb59f6798e978ad31e579', 'telephone': '(029)87256847', 'detail': 1, 'uid': '1cfbb59f6798e978ad31e579', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1cfbb59f6798e978ad31e579&output=html&source=placeapi_v2', 'image_num': '3'}}"
"{'name': '韵达快递(西安城中公司NO.710028)', 'location': {'lat': 34.263485, 'lng': 108.948442}, 'address': '马坊门8号', 'street_id': '1cfbb59f6798e978ad31e579', 'telephone': '(029)87256847', 'detail': 1, 'uid': '1cfbb59f6798e978ad31e579', 'detail_info': {'tag': '生活服务;物流公司', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1cfbb59f6798e978ad31e579&output=html&source=placeapi_v2', 'image_num': '3'}}"
